7116323027,ShopBaoBoi,checkin,2025-07-26 01:07:41
7116323027,ShopBaoBoi,checkout,2025-07-26 01:07:42
7116323027,ShopBaoBoi,đi vệ sinh,2025-07-26 01:07:43
7116323027,ShopBaoBoi,đi việc riêng,2025-07-26 01:07:45
7116323027,ShopBaoBoi,đi vệ sinh,2025-07-26 01:07:56
7116323027,ShopBaoBoi,đi việc riêng,2025-07-26 01:07:59
7116323027,ShopBaoBoi,checkin,2025-07-26 01:08:43
7116323027,ShopBaoBoi,đi hút thuốc,2025-07-26 01:08:45
7116323027,ShopBaoBoi,checkin,2025-07-26 01:20:03
7116323027,ShopBaoBoi,đi vệ sinh,2025-07-26 01:20:07
7116323027,ShopBaoBoi,đi hút thuốc,2025-07-26 01:20:10
7116323027,ShopBaoBoi,đi việc riêng,2025-07-26 01:20:11
7116323027,ShopBaoBoi,checkout,2025-07-26 01:20:12
7116323027,ShopBaoBoi,checkin,2025-07-26 01:20:12
7116323027,ShopBaoBoi,checkin,2025-07-26 01:24:23
7116323027,ShopBaoBoi,đi hút thuốc,2025-07-26 01:24:27
7116323027,ShopBaoBoi,đi vệ sinh,2025-07-26 01:44:00
7116323027,ShopBaoBoi,chấm công vào,2025-07-26 01:45:12
7116323027,ShopBaoBoi,chấm công ra,2025-07-26 01:45:25
7116323027,ShopBaoBoi,đi hút thuốc,2025-07-26 01:45:28
7116323027,ShopBaoBoi,đi vệ sinh,2025-07-26 01:45:29
7116323027,ShopBaoBoi,đi việc riêng,2025-07-26 01:45:30
7116323027,ShopBaoBoi,đi vệ sinh,2025-07-26 02:09:42
7116323027,ShopBaoBoi,đi hút thuốc,2025-07-26 02:09:59
7116323027,ShopBaoBoi,đi việc riêng,2025-07-26 02:10:02
7116323027,ShopBaoBoi,đi vệ sinh,2025-07-26 02:10:05
7116323027,ShopBaoBoi,đi vệ sinh,2025-07-26 04:58:37
7116323027,ShopBaoBoi,chấm công vào,2025-07-26 05:00:44
7116323027,ShopBaoBoi,đi vệ sinh,2025-07-26 05:01:05
6913995050,boi39,đi hút thuốc,2025-07-26 05:01:39
7116323027,ShopBaoBoi,đi vệ sinh,2025-07-26 05:12:23
7116323027,ShopBaoBoi,chấm công ra,2025-07-26 05:20:02
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-26 05:20:02
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-26 05:21:45
6913995050,boi39,đi hút thuốc 🚬,2025-07-26 05:24:02
6913995050,boi39,đi vệ sinh 🚻,2025-07-26 05:26:14
6913995050,boi39,đi việc riêng 🕒,2025-07-26 05:26:31
6913995050,boi39,đi việc riêng 🕒,2025-07-26 05:28:41
6913995050,boi39,đi việc riêng 🕒,2025-07-26 05:28:44
6913995050,boi39,đi vệ sinh 🚻,2025-07-26 05:31:05
6913995050,boi39,đi vệ sinh 🚻,2025-07-26 05:31:08
6913995050,boi39,trở lại vị trí 🏃‍♂️,2025-07-26 05:31:13
7116323027,ShopBaoBoi,trở lại vị trí 🏃‍♂️,2025-07-26 05:39:21
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-26 06:09:42
7116323027,ShopBaoBoi,đi hút thuốc 🚬,2025-07-26 06:09:45
6913995050,boi39,đi vệ sinh 🚻,2025-07-26 06:10:30
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-26 06:15:24
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-26 06:15:29
7116323027,ShopBaoBoi,trở lại vị trí 🏃‍♂️,2025-07-26 06:16:09
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-26 06:20:51
7116323027,ShopBaoBoi,đi hút thuốc 🚬,2025-07-26 06:33:06
7116323027,ShopBaoBoi,trở lại vị trí 🏃‍♂️,2025-07-26 06:33:09
6913995050,boi39,đi hút thuốc 🚬,2025-07-26 06:33:13
6913995050,boi39,đi hút thuốc 🚬,2025-07-26 06:36:16
6913995050,boi39,đi hút thuốc 🚬,2025-07-26 06:36:23
6913995050,boi39,trở lại vị trí 🏃‍♂️,2025-07-26 06:36:26
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-26 06:36:32
7116323027,ShopBaoBoi,đi việc riêng 🕒,2025-07-26 06:36:34
7116323027,ShopBaoBoi,đi việc riêng 🕒,2025-07-26 06:36:39
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-26 06:38:49
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-26 06:38:51
7116323027,ShopBaoBoi,trở lại vị trí 🏃‍♂️,2025-07-26 06:38:52
6913995050,boi39,đi hút thuốc 🚬,2025-07-26 06:41:08
6913995050,boi39,trở lại vị trí 🏃‍♂️,2025-07-26 06:41:11
6913995050,boi39,đi vệ sinh 🚻,2025-07-26 06:41:13
7116323027,ShopBaoBoi,đi việc riêng 🕒,2025-07-26 06:41:17
7116323027,ShopBaoBoi,trở lại vị trí 🏃‍♂️,2025-07-26 06:41:19
5803796363,DichVuTeleUytin,chấm công vào,2025-07-26 08:59:11
5803796363,DichVuTeleUytin,Ra về,2025-07-26 08:59:17
5803796363,DichVuTeleUytin,đi hút thuốc 🚬,2025-07-26 08:59:25
5803796363,DichVuTeleUytin,trở lại vị trí 🏃‍♂️,2025-07-26 08:59:28
5803796363,DichVuTeleUytin,đi vệ sinh 🚻,2025-07-26 08:59:32
5803796363,DichVuTeleUytin,trở lại vị trí 🏃‍♂️,2025-07-26 08:59:33
5803796363,DichVuTeleUytin,đi việc riêng 🕒,2025-07-26 08:59:35
5803796363,DichVuTeleUytin,trở lại vị trí 🏃‍♂️,2025-07-26 08:59:36
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-26 09:01:12
7116323027,ShopBaoBoi,chấm công vào,2025-07-26 09:07:46
7116323027,ShopBaoBoi,trở lại vị trí 🏃‍♂️,2025-07-26 09:08:28
7116323027,ShopBaoBoi,chấm công vào,2025-07-27 00:23:38
6465616480,chengg7979,chấm công vào,2025-07-27 00:26:39
5711321851,VUONGLAMLUYENHONTONG,Ra về,2025-07-27 00:26:57
5711321851,VUONGLAMLUYENHONTONG,đi vệ sinh 🚻,2025-07-27 00:27:01
5711321851,VUONGLAMLUYENHONTONG,trở lại vị trí 🏃‍♂️,2025-07-27 00:27:05
5711321851,VUONGLAMLUYENHONTONG,đi hút thuốc 🚬,2025-07-27 00:27:08
6810648084,Tambiet8386,Ra về,2025-07-27 00:27:09
5711321851,VUONGLAMLUYENHONTONG,đi việc riêng 🕒,2025-07-27 00:27:13
5711321851,VUONGLAMLUYENHONTONG,trở lại vị trí 🏃‍♂️,2025-07-27 00:27:33
7525042738,hai7th8,chấm công vào,2025-07-27 00:27:50
5711321851,VUONGLAMLUYENHONTONG,chấm công vào,2025-07-27 00:28:51
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 00:38:49
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 00:38:55
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 00:38:59
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 00:39:00
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 00:39:01
7116323027,ShopBaoBoi,đi hút thuốc 🚬,2025-07-27 00:39:02
7116323027,ShopBaoBoi,đi việc riêng 🕒,2025-07-27 00:39:03
6913995050,boi39,đi hút thuốc 🚬,2025-07-27 00:39:36
6913995050,boi39,đi vệ sinh 🚻,2025-07-27 00:39:37
6913995050,boi39,đi việc riêng 🕒,2025-07-27 00:39:38
7116323027,ShopBaoBoi,chấm công vào,2025-07-27 00:43:38
7116323027,ShopBaoBoi,Ra về,2025-07-27 00:43:45
7116323027,ShopBaoBoi,đi hút thuốc 🚬,2025-07-27 00:43:51
7116323027,ShopBaoBoi,trở lại vị trí 🏃‍♂️,2025-07-27 00:43:58
7116323027,ShopBaoBoi,đi hút thuốc 🚬,2025-07-27 00:49:34
7116323027,ShopBaoBoi,trở lại vị trí 🏃‍♂️,2025-07-27 00:50:02
6913995050,boi39,đi vệ sinh 🚻,2025-07-27 01:21:26
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 15:09:55
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 15:09:55
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 15:09:55
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 15:09:55
7116323027,ShopBaoBoi,đi hút thuốc 🚬,2025-07-27 15:09:55
7116323027,ShopBaoBoi,đi việc riêng 🕒,2025-07-27 15:09:55
7116323027,ShopBaoBoi,chấm công vào,2025-07-27 15:09:55
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 15:13:59
7116323027,ShopBaoBoi,đi vệ sinh 🚻,2025-07-27 15:14:04
7116323027,ShopBaoBoi,**chấm công vào | 打卡开始**,2025-07-27 16:16:51
7116323027,ShopBaoBoi,**XUỐNG CA | 下班**,2025-07-27 16:17:04
7116323027,ShopBaoBoi,🚬 **đi hút thuốc | 去抽烟**,2025-07-27 16:18:06
7116323027,ShopBaoBoi,🚻 **đi vệ sinh | 去卫生间**,2025-07-27 16:18:15
7116323027,ShopBaoBoi,🕒 **đi việc riêng | 去个地方**,2025-07-27 16:18:18
7116323027,ShopBaoBoi,chấm công vào | 打卡开始,2025-07-27 16:24:42
7116323027,ShopBaoBoi,XUỐNG CA | 下班,2025-07-27 16:24:48
7116323027,ShopBaoBoi,🚬 đi hút thuốc | 去抽烟,2025-07-27 16:24:58
7116323027,ShopBaoBoi,🚻 đi vệ sinh | 去卫生间,2025-07-27 16:25:10
7116323027,ShopBaoBoi,🕒 đi việc riêng | 去个地方,2025-07-27 16:25:13
7116323027,ShopBaoBoi,chấm công vào | 打卡开始,2025-07-27 16:29:24
7116323027,ShopBaoBoi,XUỐNG CA | 下班,2025-07-27 16:29:24
7116323027,ShopBaoBoi,chấm công vào | 打卡开始,2025-07-27 16:29:39
7116323027,ShopBaoBoi,XUỐNG CA | 下班,2025-07-27 16:29:43
7116323027,ShopBaoBoi,🚬 đi hút thuốc | 去抽烟,2025-07-27 16:29:58
7116323027,ShopBaoBoi,🚻 đi vệ sinh | 去卫生间,2025-07-27 16:30:00
7116323027,ShopBaoBoi,🕒 đi việc riêng | 去个地方,2025-07-27 16:30:05
7116323027,ShopBaoBoi,🏃‍♂️ trở lại vị trí | 返回位置,2025-07-27 16:30:12
7116323027,ShopBaoBoi,XUỐNG CA | 下班,2025-07-27 16:48:00
7116323027,ShopBaoBoi,chấm công vào | 打卡开始,2025-07-27 16:48:02
7116323027,ShopBaoBoi,🚻 đi vệ sinh | 去卫生间,2025-07-27 16:48:05
7116323027,ShopBaoBoi,🏃‍♂️ trở lại vị trí | 返回位置,2025-07-27 16:48:07
7116323027,ShopBaoBoi,XUỐNG CA | 下班,2025-07-27 16:49:48
7116323027,ShopBaoBoi,chấm công vào | 打卡开始,2025-07-27 17:08:15
7116323027,ShopBaoBoi,chấm công vào | 打卡开始,2025-07-27 17:08:31
7116323027,ShopBaoBoi,XUỐNG CA | 下班,2025-07-27 17:08:33
7116323027,ShopBaoBoi,chấm công vào | 打卡开始,2025-07-27 17:15:43
7116323027,ShopBaoBoi,🚬 đi hút thuốc | 去抽烟,2025-07-27 17:15:48
7116323027,ShopBaoBoi,🚻 đi vệ sinh | 去卫生间,2025-07-27 17:15:49
7116323027,ShopBaoBoi,chấm công vào | 打卡开始,2025-07-27 17:20:43
7116323027,ShopBaoBoi,XUỐNG CA | 下班,2025-07-27 17:20:44
7116323027,ShopBaoBoi,🚀 đi việc riêng | 去个地方,2025-07-27 17:20:46
7116323027,ShopBaoBoi,🚀 đi việc riêng | 去个地方,2025-07-27 17:20:47
7116323027,ShopBaoBoi,🚻 đi vệ sinh | 去卫生间,2025-07-27 17:20:48
7116323027,ShopBaoBoi,chấm công vào | 打卡开始,2025-07-27 17:20:50
7116323027,ShopBaoBoi,🚻 đi vệ sinh | 去卫生间,2025-07-27 17:20:51
7116323027,ShopBaoBoi,🚻 đi vệ sinh | 去卫生间,2025-07-27 17:20:51
7116323027,ShopBaoBoi,🚬 đi hút thuốc | 去抽烟,2025-07-27 17:20:51
7116323027,ShopBaoBoi,🚬 đi hút thuốc | 去抽烟,2025-07-27 17:20:52
7116323027,ShopBaoBoi,🚀 đi việc riêng | 去个地方,2025-07-27 17:20:52
7116323027,ShopBaoBoi,🏃‍♂️ trở lại vị trí | 返回位置,2025-07-27 17:20:54
